Date,Open,High,Low,Close,Adj Close,Volume,Day
2/16/2018,250.270004,253,250.169998,250.940002,226.122971,3007500,999
2/20/2018,250,251.509995,248.600006,249.419998,224.753311,3454400,1000
2/21/2018,249.860001,252.440002,248.110001,248.110001,223.5728,2798000,1001
2/22/2018,249.169998,250.899994,247.809998,248.410004,223.84317,3177700,1002
2/23/2018,249.820007,252.490005,249.300003,252.490005,227.519653,2923100,1003
2/26/2018,253.559998,255.5,252.990005,255.399994,230.141876,1892000,1004
2/27/2018,255.630005,256.339996,252.139999,252.139999,227.2043,2947100,1005
2/28/2018,253.369995,253.820007,249.339996,249.339996,224.681213,2716600,1006
3/1/2018,249.529999,251.029999,244.449997,246.050003,221.716599,5182300,1007
3/2/2018,244.240005,247.860001,243.330002,247.360001,222.896973,3276500,1008
3/5/2018,246.020004,250.789993,245.949997,250.199997,225.456161,3024600,1009
3/6/2018,251.220001,251.25,249.229996,250.830002,226.023849,1932000,1010
3/7/2018,248.539993,251.070007,248.360001,250.720001,225.924713,2730200,1011
3/8/2018,251.399994,252.020004,250.360001,251.889999,226.978989,3021600,1012
3/9/2018,253.399994,256.26001,253.050003,256.25,230.907822,2450800,1013
3/12/2018,256.640015,257.25,255.580002,256,230.682541,2029200,1014
3/13/2018,257.200012,257.709991,253.710007,254.309998,229.159668,3080600,1015
3/14/2018,255.330002,255.509995,252.460007,252.970001,227.952194,2352700,1016
3/15/2018,253.550003,254.210007,252.220001,252.729996,227.735916,2161500,1017
3/16/2018,253.229996,254.080002,252.970001,252.990005,227.9702,1554600,1018
3/19/2018,252.25,252.259995,247.869995,249.610001,224.924484,2715800,1019
3/20/2018,249.990005,250.660004,249.330002,250.050003,225.320969,1991400,1020
3/21/2018,249.940002,252.119995,249.309998,249.470001,224.79834,2777300,1021
3/22/2018,247.110001,248.080002,243.029999,243.270004,219.211487,3589400,1022
3/23/2018,243.740005,244.089996,237.919998,238.089996,214.543793,3815500,1023
3/26/2018,240.820007,243.809998,238.320007,243.529999,220.449448,5529000,1024
3/27/2018,244.470001,245.039993,237.770004,239.309998,216.629379,3363600,1025
3/28/2018,239.460007,241.220001,237.529999,238.639999,216.022919,4384100,1026
3/29/2018,239.850006,243.610001,239.080002,242.080002,219.136902,2910800,1027
4/2/2018,241.190002,241.699997,233.919998,236.479996,214.067642,4696400,1028
4/3/2018,237.809998,240,235.929993,239.479996,216.783279,3287900,1029
4/4/2018,235.869995,242.809998,235.699997,242.240005,219.281708,4598000,1030
4/5/2018,243.899994,244.889999,242.800003,243.990005,220.865891,3436600,1031
4/6/2018,241.940002,243.509995,236.979996,238.619995,216.004837,4931600,1032
4/9/2018,240.149994,243.25,239.320007,239.589996,216.882874,2956000,1033
4/10/2018,242.75,244.380005,241.570007,243.539993,220.458466,2903800,1034
4/11/2018,242,243.990005,241.949997,242.25,219.290787,2068300,1035
4/12/2018,243.710007,245.25,243.470001,244.279999,221.128403,1723600,1036
4/13/2018,245.839996,245.839996,242.5,243.600006,220.512848,2887700,1037
4/16/2018,245.270004,246.350006,244.410004,245.580002,222.305176,2149200,1038
4/17/2018,247.419998,248.809998,246.880005,248.220001,224.694946,2301800,1039
4/18/2018,248.660004,249.220001,247.940002,248.360001,224.821671,1365100,1040
4/19/2018,247.619995,247.889999,245.960007,247,223.590576,1997100,1041
4/20/2018,246.949997,247.130005,243.970001,245,221.780121,2103900,1042
4/23/2018,245.550003,246.080002,243.75,244.889999,221.680603,1472600,1043
4/24/2018,245.970001,246.119995,240.009995,241.550003,218.65712,3653500,1044
4/25/2018,241.509995,242.630005,239.600006,242.169998,219.218323,2354800,1045
4/26/2018,243.220001,245.470001,242.770004,244.660004,221.472382,2106800,1046
4/27/2018,245.229996,245.570007,243.889999,244.919998,221.707703,2178600,1047
4/30/2018,245.509995,246.050003,242.850006,242.919998,219.897308,2146100,1048
5/1/2018,242.449997,243.520004,240.759995,243.440002,220.367966,2323100,1049
5/2/2018,243.210007,244.020004,241.360001,241.779999,218.865326,1636400,1050
5/3/2018,240.880005,241.899994,237.919998,241.210007,218.34938,2666500,1051
5/4/2018,240.25,245.059998,239.889999,244.410004,221.246063,1785200,1052
5/7/2018,245.190002,246.190002,244.460007,245.169998,221.934021,3127200,1053
5/8/2018,244.830002,245.529999,243.570007,245.160004,221.925018,1924500,1054
5/9/2018,245.860001,247.899994,245.360001,247.539993,224.079437,1506200,1055
5/10/2018,248.360001,250.199997,248.25,249.860001,226.17955,1537600,1056
5/11/2018,250.039993,250.919998,249.479996,250.470001,226.731766,1703500,1057
5/14/2018,251.119995,251.759995,250.210007,250.75,226.985199,1478200,1058
5/15/2018,249.5,249.520004,248.059998,249.029999,225.428207,2600600,1059
5/16/2018,249.080002,250.539993,249.070007,250.089996,226.387726,2588700,1060
5/17/2018,249.789993,250.990005,249.080002,249.880005,226.197647,1714200,1061
5/18/2018,249.529999,249.850006,248.889999,249.259995,225.636414,1702800,1062
5/21/2018,250.770004,251.679993,250.429993,251.089996,227.292969,1262900,1063
5/22/2018,251.669998,251.940002,250.100006,250.369995,226.64122,1055400,1064
5/23/2018,249.119995,251.149994,248.949997,251.149994,227.34726,1484100,1065
5/24/2018,250.740005,251,248.759995,250.669998,226.912766,2025300,1066
5/25/2018,250.039993,250.639999,249.490005,250.039993,226.342468,1654700,1067
5/29/2018,248.279999,249.080002,245.970001,247.149994,223.726364,4465800,1068
5/30/2018,248.529999,250.880005,248.429993,250.410004,226.67746,1359700,1069
5/31/2018,249.990005,250.300003,248.279999,248.789993,225.210938,2378800,1070
6/1/2018,250.229996,251.649994,250.169998,251.410004,227.582611,1953900,1071
6/4/2018,252.169998,252.800003,251.960007,252.520004,228.587433,2031500,1072
6/5/2018,252.660004,253.130005,251.869995,252.869995,228.904251,1491200,1073
6/6/2018,253.369995,254.960007,252.720001,254.889999,230.732834,2763200,1074
6/7/2018,255.369995,255.699997,253.880005,254.770004,230.624191,2615900,1075
6/8/2018,254.360001,255.619995,254.190002,255.570007,231.348358,1517500,1076
6/11/2018,255.789993,256.670013,255.699997,255.899994,231.647095,2648000,1077
6/12/2018,256.390015,256.630005,255.600006,256.329987,232.036392,1182200,1078
6/13/2018,256.529999,256.769989,255.229996,255.309998,231.113037,2507800,1079
6/14/2018,256.309998,256.619995,255.460007,256.049988,231.782852,1913800,1080
6/15/2018,255.270004,256.070007,254.130005,255.830002,231.583725,2000100,1081
6/18/2018,254.179993,255.360001,253.710007,255.220001,231.03154,2015800,1082
6/19/2018,252.830002,254.460007,252.419998,254.25,230.153473,1863300,1083
6/20/2018,254.970001,255.369995,254.320007,254.710007,230.569916,1578200,1084
6/21/2018,254.660004,254.669998,252.580002,253.119995,229.130569,4037600,1085
6/22/2018,254.399994,254.520004,253.320007,253.570007,229.537903,3092000,1086
6/25/2018,252.369995,252.509995,248.350006,250.059998,226.36058,6690000,1087
6/26/2018,250.660004,251.529999,249.910004,250.610001,226.858475,2968600,1088
6/27/2018,251.270004,252.729996,248.429993,248.529999,224.975586,3433800,1089
6/28/2018,247.300003,249.600006,246.630005,248.880005,226.34613,2638400,1090
6/29/2018,249.979996,251.360001,249.100006,249.509995,226.919128,3711600,1091
7/2/2018,247.559998,249.889999,247.320007,249.800003,227.182846,1943100,1092
7/3/2018,250.679993,250.759995,248.440002,248.789993,226.264282,1157900,1093
7/5/2018,250.070007,250.940002,248.910004,250.919998,228.201462,1948100,1094
7/6/2018,250.910004,253.389999,250.520004,253.009995,230.102188,2622200,1095
7/9/2018,254.050003,255.320007,254.009995,255.25,232.139404,3979500,1096
7/10/2018,255.75,256.299988,255.449997,256.140015,232.948822,1314500,1097
7/11/2018,254.600006,255.410004,254.029999,254.389999,231.357254,2335100,1098
7/12/2018,255.660004,256.660004,255.009995,256.570007,233.339874,2874000,1099
7/13/2018,256.48999,257.160004,255.990005,256.790009,233.539963,1814500,1100
7/16/2018,256.890015,257.01001,256.160004,256.630005,233.39447,993500,1101
7/17/2018,255.850006,258.059998,255.800003,257.730011,234.394852,1825900,1102
7/18/2018,257.76001,258.320007,257.279999,258.200012,234.822296,2606800,1103
7/19/2018,257.5,257.899994,256.75,257.220001,233.93103,2050500,1104
7/20/2018,257,257.649994,256.779999,256.980011,233.712784,2710700,1105
7/23/2018,256.730011,257.609985,256.399994,257.470001,234.158401,1447000,1106
7/24/2018,258.839996,259.570007,257.820007,258.679993,235.25882,2916000,1107
7/25/2018,258.540009,261.25,258.429993,261.049988,237.414261,2608700,1108
7/26/2018,260.140015,261.01001,260.100006,260.279999,236.713974,2166500,1109
7/27/2018,260.730011,260.73999,257.579987,258.589996,235.176987,2666200,1110
7/30/2018,258.600006,258.779999,256.640015,257.100006,233.821884,1601400,1111
7/31/2018,258.019989,259.089996,257.600006,258.399994,235.004166,1992500,1112
8/1/2018,258.640015,259.190002,257.350006,258.079987,234.713196,1651700,1113
8/2/2018,256.730011,259.600006,256.480011,259.390015,235.904556,1767300,1114
8/3/2018,259.600006,260.660004,259.390015,260.660004,237.05954,2017600,1115
8/6/2018,260.559998,261.829987,260.200012,261.640015,237.950836,1843000,1116
8/7/2018,262.200012,262.779999,262.079987,262.369995,238.614761,2619200,1117
8/8/2018,262.230011,262.670013,261.790009,262.230011,238.487427,1560400,1118
8/9/2018,262.329987,262.73999,261.76001,261.899994,238.187332,1084400,1119
8/10/2018,260.359985,260.959991,259.429993,260.119995,236.568481,2395500,1120
8/13/2018,260.410004,261.070007,258.899994,259.140015,235.6772,3684700,1121
8/14/2018,259.940002,261.070007,259.549988,260.809998,237.195938,1531800,1122
8/15/2018,259.429993,259.549988,257.390015,258.890015,235.449844,2587800,1123
8/16/2018,260.359985,261.890015,260.350006,260.98999,237.359665,1693100,1124
8/17/2018,260.709991,262.380005,260.350006,261.859985,238.150925,2278800,1125
8/20/2018,262.399994,262.73999,261.899994,262.440002,238.678406,1245500,1126
8/21/2018,263.01001,263.970001,262.859985,263.01001,239.196854,1937900,1127
8/22/2018,262.640015,263.450012,262.390015,262.929993,239.124039,1708100,1128
8/23/2018,262.679993,263.630005,262.209991,262.549988,238.778442,2308100,1129
8/24/2018,263.160004,264.290009,263.109985,264.200012,240.279099,2328900,1130
8/27/2018,265.380005,266.350006,265.26001,266.190002,242.088898,2371000,1131
8/28/2018,266.76001,266.829987,265.890015,266.339996,242.225281,3026900,1132
8/29/2018,266.589996,268.049988,266.339996,267.799988,243.553085,2116100,1133
8/30/2018,267.309998,267.709991,266.119995,266.709991,242.561798,2625500,1134
8/31/2018,266.329987,267.220001,265.829987,266.720001,242.570862,3172400,1135
9/4/2018,266.350006,266.660004,265.26001,266.350006,242.234406,3623300,1136
9/5/2018,265.910004,266.130005,264.519989,265.600006,241.552383,4595500,1137
9/6/2018,265.690002,265.98999,263.700012,264.820007,240.842941,1687900,1138
9/7/2018,263.630005,265.26001,263.450012,264.179993,240.260834,2634100,1139
9/10/2018,265.279999,265.570007,264.51001,264.679993,240.715622,2832700,1140
9/11/2018,264.029999,266.049988,263.679993,265.679993,241.625,3420400,1141
9/12/2018,265.609985,266.26001,264.829987,265.709991,241.652344,3019800,1142
9/13/2018,266.779999,267.420013,266.470001,267.220001,243.025589,2087500,1143
9/14/2018,267.470001,267.619995,266.470001,267.359985,243.152939,1861000,1144
9/17/2018,267.220001,267.26001,265.589996,265.850006,241.779709,2515300,1145
9/18/2018,266.100006,267.920013,266.089996,267.299988,243.098328,1823600,1146
9/19/2018,267.350006,268.029999,267.230011,267.600006,243.371201,2077500,1147
9/20/2018,268.890015,270.100006,268.790009,269.75,245.326492,3349700,1148
9/21/2018,270.549988,270.670013,269.369995,269.559998,245.153793,1352500,1149
9/24/2018,268.929993,269.070007,268.019989,268.660004,244.335236,2070900,1150
9/25/2018,269.100006,269.170013,268.149994,268.329987,244.035095,2360400,1151
9/26/2018,267.320007,268.540009,265.950012,266.339996,243.319763,2568400,1152
9/27/2018,266.880005,268.23999,266.600006,267.079987,243.995819,3077500,1153
9/28/2018,266.5,267.649994,266.429993,267.049988,243.968399,1774300,1154
10/1/2018,268.459991,269.179993,267.390015,268.040009,244.872818,1968800,1155
10/2/2018,267.970001,268.670013,267.549988,268.01001,244.845428,3034100,1156
10/3/2018,269.019989,269.470001,267.720001,268.23999,245.055588,2505800,1157
10/4/2018,267.570007,267.660004,264.369995,266.040009,243.045715,5004400,1158
10/5/2018,266.190002,266.769989,263.019989,264.540009,241.675369,2564700,1159
10/8/2018,263.769989,264.850006,262.380005,264.470001,241.61142,3219600,1160
10/9/2018,264.100006,265.450012,263.549988,264.130005,241.300812,2078000,1161
10/10/2018,263.619995,263.619995,255.369995,255.600006,233.508072,5803900,1162
10/11/2018,254.809998,256.290009,248.449997,250.220001,228.593079,9037000,1163
10/12/2018,254.389999,254.639999,250.300003,253.600006,231.680908,7116700,1164
10/15/2018,253.190002,254.559998,252.039993,252.210007,230.411102,3306200,1165
10/16/2018,254.139999,258.100006,253.699997,257.579987,235.316895,3308500,1166
10/17/2018,257.75,258.339996,255.070007,257.670013,235.399185,2845800,1167
10/18/2018,256.75,257.350006,252.690002,254.050003,232.092026,3046800,1168
10/19/2018,254.669998,256.619995,253.149994,253.850006,231.909332,2684200,1169
10/22/2018,254.550003,254.860001,252.169998,252.800003,230.950104,2102000,1170
10/23/2018,249,252.580002,246.839996,251.279999,229.561447,5206500,1171
10/24/2018,251.190002,251.550003,243.25,243.779999,222.709671,4065700,1172
10/25/2018,245.710007,249.789993,244.669998,248.149994,226.701996,4443800,1173
10/26/2018,244.339996,246.979996,241.039993,243.759995,222.691422,5278700,1174
10/29/2018,247.029999,248.350006,238.789993,242.5,221.540314,5126200,1175
10/30/2018,242.309998,246.380005,241.800003,246.210007,224.929703,3619100,1176
10/31/2018,248.720001,251.080002,248.270004,248.789993,227.286667,4073400,1177
11/1/2018,249.630005,251.539993,248.460007,251.369995,229.643631,2870700,1178
11/2/2018,252.440002,252.899994,247.75,249.809998,228.218521,3184500,1179
11/5/2018,250.320007,251.789993,249.389999,251.229996,229.515778,1912100,1180
11/6/2018,251.179993,252.979996,251.119995,252.820007,230.968369,2255200,1181
11/7/2018,255.070007,258.320007,254.649994,258.160004,235.846817,3090800,1182
11/8/2018,257.48999,258.440002,256.649994,257.720001,235.444839,2466900,1183
11/9/2018,256.5,256.640015,253.809998,255.339996,233.270508,3078700,1184
11/12/2018,254.690002,254.960007,249.949997,250.410004,228.766647,2710200,1185
11/13/2018,250.960007,253.009995,249.279999,249.990005,228.382935,3097000,1186
11/14/2018,251.960007,252.339996,246.660004,248.279999,226.820755,3619900,1187
11/15/2018,247.020004,251.389999,245.429993,250.850006,229.16861,3911900,1188
11/16/2018,249.770004,252.470001,249.259995,251.490005,229.753281,2342800,1189
11/19/2018,250.940002,251.210007,246.350006,247.320007,225.94371,2973700,1190
11/20/2018,243.839996,245.320007,241.830002,242.770004,221.787018,5000900,1191
11/21/2018,244.240005,245.440002,243.520004,243.580002,222.526993,2425500,1192
11/23/2018,241.800003,243.350006,241.729996,242.009995,221.092651,830900,1193
11/26/2018,244.229996,245.839996,243.850006,245.800003,224.555115,2498500,1194
11/27/2018,244.729996,246.600006,244.119995,246.570007,225.258545,2849700,1195
11/28/2018,247.720001,252.330002,246.75,252.330002,230.520721,3723300,1196
11/29/2018,251.539993,253.25,250.360001,251.809998,230.045639,3279400,1197
11/30/2018,251.639999,253.940002,251.350006,253.479996,231.57132,2992800,1198
12/3/2018,257.649994,257.73999,255.059998,256.609985,234.430725,3943500,1199
12/4/2018,255.850006,256.269989,248.059998,248.649994,227.158737,3837400,1200
12/6/2018,244.419998,248.089996,241.130005,248.020004,226.583237,7712700,1201
12/7/2018,247.630005,249.240005,241.369995,242.259995,221.32106,3928400,1202
12/10/2018,242,243.619995,237.619995,242.550003,221.586044,5983700,1203
12/11/2018,245.949997,246.119995,241.190002,242.619995,221.649948,4543200,1204
12/12/2018,245.800003,247.160004,243.850006,243.960007,222.874146,4117000,1205
12/13/2018,244.860001,245.759995,242.699997,243.880005,222.801086,2610800,1206
12/14/2018,241.649994,242.630005,238.770004,239.380005,218.689987,5088500,1207
12/17/2018,237.059998,238.220001,231.679993,233.229996,214.225067,6127200,1208
12/18/2018,235,235.679993,231.479996,233.139999,214.142426,4691400,1209
12/19/2018,233.210007,237,227.779999,229.419998,210.725586,8215600,1210
12/20/2018,228.350006,229.899994,223.539993,225.649994,207.262711,12141900,1211
